

like_prob:0.2,follow_prob:0.2,size:5,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
1,0.2,0,0.0,0.0
2,0.2,0,0.0,0.0
3,0.2,0,0.0,0.0
4,0.2,0,0.0,0.0
5,0.2,0,0.0,0.0
6,0.2,0,0.0,0.0
7,0.2,0,0.0,0.0
8,0.2,0,0.0,0.0
9,0.2,0,0.0,0.0

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:0.1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0,0.0,0.0
1,0.2,0,0.0,0.0
2,0.2,0,0.0,0.0
3,0.2,0,0.0,0.0
4,0.2,0,0.0,0.0
5,0.2,0,0.0,0.0
6,0.2,0,0.0,0.0
7,0.2,0,0.0,0.0
8,0.2,0,0.0,0.0
9,0.2,0,0.0,0.0

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:0.1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.1,0.6,0.48989794855663565
1,0.2,0.1,0.6,0.48989794855663565
2,0.2,0.1,0.6,0.48989794855663565
3,0.2,0.1,0.6,0.48989794855663565
4,0.2,0.1,0.6,0.48989794855663565
5,0.2,0.1,0.6,0.48989794855663565
6,0.2,0.1,0.6,0.48989794855663565
7,0.2,0.1,0.6,0.48989794855663565
8,0.2,0.1,0.6,0.48989794855663565
9,0.2,0.1,0.6,0.48989794855663565

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:0.5,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.05,2.0,0.0
0,0.4,0.05,2.0,0.0
1,0.3,0.05,2.0,0.0
2,0.26666666666666666,0.05,2.0,0.0
3,0.25,0.05,2.0,0.0
4,0.24,0.05,2.0,0.0
5,0.23333333333333334,0.05,2.0,0.0
6,0.22857142857142856,0.05,2.0,0.0
7,0.225,0.05,2.0,0.0
7,0.25,0.05,2.0,0.0
8,0.24444444444444444,0.05,2.0,0.0
9,0.24,0.05,2.0,0.0

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:0.5,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.05333333333333334,2.2,0.7483314773547882
1,0.2,0.05333333333333334,2.2,0.7483314773547882
2,0.2,0.05333333333333334,2.2,0.7483314773547882
2,0.26666666666666666,0.05333333333333334,2.2,0.7483314773547882
3,0.25,0.05333333333333334,2.2,0.7483314773547882
4,0.24,0.05333333333333334,2.2,0.7483314773547882
5,0.23333333333333334,0.05333333333333334,2.2,0.7483314773547882
6,0.22857142857142856,0.05333333333333334,2.2,0.7483314773547882
6,0.2571428571428571,0.05333333333333334,2.2,0.7483314773547882
7,0.25,0.05333333333333334,2.2,0.7483314773547882
7,0.275,0.05333333333333334,2.2,0.7483314773547882
8,0.26666666666666666,0.05333333333333334,2.2,0.7483314773547882
9,0.26,0.05333333333333334,2.2,0.7483314773547882
9,0.28,0.05333333333333334,2.2,0.7483314773547882

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:0.5,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.0625,1.6,1.2
1,0.2,0.0625,1.6,1.2
2,0.2,0.0625,1.6,1.2
3,0.2,0.0625,1.6,1.2
4,0.2,0.0625,1.6,1.2
4,0.24,0.0625,1.6,1.2
4,0.28,0.0625,1.6,1.2
4,0.32,0.0625,1.6,1.2
5,0.3,0.0625,1.6,1.2
5,0.3333333333333333,0.0625,1.6,1.2
5,0.36666666666666664,0.05555555555555555,1.8,1.1661903789690602
6,0.34285714285714286,0.05555555555555555,1.8,1.1661903789690602
7,0.325,0.05555555555555555,1.8,1.1661903789690602
8,0.3111111111111111,0.05555555555555555,1.8,1.1661903789690602
9,0.3,0.05555555555555555,1.8,1.1661903789690602

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.05,4.0,0.0
1,0.2,0.05,4.0,0.0
2,0.2,0.05,4.0,0.0
2,0.26666666666666666,0.05,4.0,0.0
2,0.3333333333333333,0.05,4.0,0.0
3,0.3,0.05,4.0,0.0
4,0.28,0.05,4.0,0.0
4,0.32,0.05,4.0,0.0
5,0.3,0.05,4.0,0.0
5,0.3333333333333333,0.05,4.0,0.0
5,0.36666666666666664,0.05,4.0,0.0
6,0.34285714285714286,0.05,4.0,0.0
6,0.37142857142857144,0.05,4.0,0.0
6,0.4,0.05,4.0,0.0
7,0.375,0.05,4.0,0.0
7,0.425,0.05,4.0,0.0
7,0.45,0.05,4.0,0.0
8,0.4222222222222222,0.05,4.0,0.0
8,0.4444444444444444,0.05,4.0,0.0
8,0.4666666666666667,0.05,4.0,0.0
9,0.44,0.05,4.0,0.0
9,0.46,0.05,4.0,0.0
9,0.48,0.05,4.0,0.0

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.05,3.6,0.8
1,0.2,0.05,3.6,0.8
1,0.3,0.05,3.6,0.8
2,0.26666666666666666,0.05,3.6,0.8
3,0.25,0.05,3.6,0.8
3,0.3,0.05,3.6,0.8
4,0.28,0.05,3.6,0.8
5,0.26666666666666666,0.05,3.6,0.8
6,0.2571428571428571,0.05,3.6,0.8
7,0.25,0.05,3.6,0.8
8,0.24444444444444444,0.05,3.6,0.8
9,0.24,0.05,3.6,0.8
9,0.26,0.05,3.6,0.8
9,0.3,0.05,3.6,0.8
9,0.32,0.05,3.6,0.8

like_prob:0.2,follow_prob:1,size:5,follower_average_mult_sz:1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.0575,2.4,1.3564659966250536
1,0.2,0.0575,2.4,1.3564659966250536
2,0.2,0.0575,2.4,1.3564659966250536
3,0.2,0.0575,2.4,1.3564659966250536
4,0.2,0.0575,2.4,1.3564659966250536
5,0.2,0.0575,2.4,1.3564659966250536
5,0.23333333333333334,0.0575,2.4,1.3564659966250536
6,0.22857142857142856,0.0575,2.4,1.3564659966250536
6,0.2571428571428571,0.0575,2.4,1.3564659966250536
7,0.25,0.0575,2.4,1.3564659966250536
8,0.24444444444444444,0.0575,2.4,1.3564659966250536
9,0.24,0.0575,2.4,1.3564659966250536
9,0.26,0.0575,2.4,1.3564659966250536

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.04666666666666667,1.0,0.0
1,0.1,0.04666666666666667,1.0,0.0
2,0.1,0.04666666666666667,1.0,0.0
3,0.1,0.04666666666666667,1.0,0.0
3,0.125,0.04666666666666667,1.0,0.0
3,0.15,0.04242424242424243,1.1,0.3
4,0.14,0.04242424242424243,1.1,0.3
5,0.13333333333333333,0.04242424242424243,1.1,0.3
6,0.12857142857142856,0.04242424242424243,1.1,0.3
6,0.14285714285714285,0.04242424242424243,1.1,0.3
7,0.1375,0.04242424242424243,1.1,0.3
8,0.13333333333333333,0.04242424242424243,1.1,0.3
9,0.13,0.04242424242424243,1.1,0.3

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.041666666666666664,0.4,0.48989794855663565
1,0.1,0.041666666666666664,0.4,0.48989794855663565
2,0.1,0.041666666666666664,0.4,0.48989794855663565
3,0.1,0.041666666666666664,0.4,0.48989794855663565
4,0.1,0.041666666666666664,0.4,0.48989794855663565
5,0.1,0.041666666666666664,0.4,0.48989794855663565
6,0.1,0.041666666666666664,0.4,0.48989794855663565
7,0.1,0.041666666666666664,0.4,0.48989794855663565
8,0.1,0.041666666666666664,0.4,0.48989794855663565
9,0.1,0.041666666666666664,0.4,0.48989794855663565

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.03333333333333333,0.6,0.6633249580710799
1,0.1,0.03333333333333333,0.6,0.6633249580710799
2,0.1,0.03333333333333333,0.6,0.6633249580710799
3,0.1,0.03333333333333333,0.6,0.6633249580710799
4,0.1,0.03333333333333333,0.6,0.6633249580710799
5,0.1,0.03333333333333333,0.6,0.6633249580710799
6,0.1,0.03333333333333333,0.6,0.6633249580710799
7,0.1,0.03333333333333333,0.6,0.6633249580710799
7,0.1125,0.03333333333333333,0.6,0.6633249580710799
8,0.1111111111111111,0.03333333333333333,0.6,0.6633249580710799
9,0.11,0.03333333333333333,0.6,0.6633249580710799

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011035714285714284,5.0,0.0
1,0.1,0.011035714285714284,5.0,0.0
1,0.15,0.011035714285714284,5.0,0.0
1,0.2,0.011072206660441956,5.1,0.3
2,0.16666666666666666,0.011072206660441956,5.1,0.3
2,0.2,0.011072206660441956,5.1,0.3
3,0.175,0.011072206660441956,5.1,0.3
4,0.16,0.011072206660441956,5.1,0.3
5,0.15,0.011072206660441956,5.1,0.3
5,0.16666666666666666,0.011072206660441956,5.1,0.3
5,0.18333333333333332,0.011072206660441956,5.1,0.3
5,0.2,0.011107295482295481,5.2,0.6
6,0.18571428571428572,0.011107295482295481,5.2,0.6
7,0.175,0.011107295482295481,5.2,0.6
7,0.1875,0.011107295482295481,5.2,0.6
7,0.2,0.011107295482295481,5.2,0.6
8,0.18888888888888888,0.011107295482295481,5.2,0.6
9,0.18,0.011107295482295481,5.2,0.6
9,0.19,0.011107295482295481,5.2,0.6

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.013286435786435787,4.4,2.3748684174075834
0,0.3,0.013286435786435787,4.4,2.3748684174075834
0,0.5,0.013134920634920635,4.5,2.4186773244895647
0,0.6,0.012709627329192548,4.6,2.3748684174075834
0,0.7,0.012587808172914557,4.7,2.3685438564654024
0,0.8,0.012587808172914557,4.7,2.3685438564654024
1,0.45,0.012587808172914557,4.7,2.3685438564654024
1,0.5,0.012587808172914557,4.7,2.3685438564654024
1,0.55,0.012587808172914557,4.7,2.3685438564654024
2,0.4,0.012587808172914557,4.7,2.3685438564654024
2,0.43333333333333335,0.012587808172914557,4.7,2.3685438564654024
2,0.4666666666666667,0.012611607142857141,4.8,2.4
3,0.375,0.012611607142857141,4.8,2.4
3,0.4,0.012611607142857141,4.8,2.4
4,0.34,0.012611607142857141,4.8,2.4
5,0.3,0.012611607142857141,4.8,2.4
6,0.2714285714285714,0.012611607142857141,4.8,2.4
6,0.3,0.012611607142857141,4.8,2.4
6,0.3142857142857143,0.012306446388079042,4.9,2.4269322199023193
6,0.34285714285714286,0.012214441332088391,5.1,2.211334438749598
7,0.3125,0.012214441332088391,5.1,2.211334438749598
8,0.28888888888888886,0.012214441332088391,5.1,2.211334438749598
9,0.27,0.012214441332088391,5.1,2.211334438749598

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.01556423611111111,3.2,3.0594117081556713
1,0.1,0.01556423611111111,3.2,3.0594117081556713
2,0.1,0.01556423611111111,3.2,3.0594117081556713
2,0.16666666666666666,0.01556423611111111,3.2,3.0594117081556713
2,0.2,0.01556423611111111,3.2,3.0594117081556713
2,0.23333333333333334,0.01556423611111111,3.2,3.0594117081556713
3,0.2,0.01556423611111111,3.2,3.0594117081556713
3,0.225,0.01556423611111111,3.2,3.0594117081556713
4,0.2,0.01556423611111111,3.2,3.0594117081556713
4,0.22,0.01556423611111111,3.2,3.0594117081556713
5,0.2,0.01556423611111111,3.2,3.0594117081556713
5,0.21666666666666667,0.01556423611111111,3.2,3.0594117081556713
6,0.2,0.01556423611111111,3.2,3.0594117081556713
7,0.1875,0.01556423611111111,3.2,3.0594117081556713
7,0.2,0.01556423611111111,3.2,3.0594117081556713
7,0.2125,0.01556423611111111,3.2,3.0594117081556713
7,0.2375,0.01532828282828283,3.3,3.1
7,0.25,0.015305788982259571,3.4,3.2310988842807022
8,0.23333333333333334,0.015305788982259571,3.4,3.2310988842807022
9,0.22,0.015305788982259571,3.4,3.2310988842807022
9,0.24,0.015305788982259571,3.4,3.2310988842807022

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011111111111111112,9.0,0.0
0,0.4,0.011111111111111112,9.0,0.0
0,0.5,0.011111111111111112,9.0,0.0
0,0.6,0.011111111111111112,9.0,0.0
1,0.35,0.011111111111111112,9.0,0.0
1,0.5,0.011111111111111112,9.0,0.0
1,0.65,0.011111111111111112,9.0,0.0
1,0.7,0.011111111111111112,9.0,0.0
1,0.75,0.011111111111111112,9.0,0.0
2,0.5333333333333333,0.011111111111111112,9.0,0.0
2,0.5666666666666667,0.011111111111111112,9.0,0.0
2,0.6,0.011111111111111112,9.0,0.0
2,0.6666666666666666,0.011111111111111112,9.0,0.0
2,0.8,0.011111111111111112,9.0,0.0
2,0.8666666666666667,0.011111111111111112,9.0,0.0
3,0.675,0.011111111111111112,9.0,0.0
4,0.56,0.011111111111111112,9.0,0.0
4,0.62,0.011111111111111112,9.0,0.0
4,0.7,0.011111111111111112,9.0,0.0
4,0.74,0.011111111111111112,9.0,0.0
4,0.76,0.011111111111111112,9.0,0.0
5,0.65,0.011111111111111112,9.0,0.0
6,0.5714285714285714,0.011111111111111112,9.0,0.0
6,0.5857142857142857,0.011111111111111112,9.0,0.0
6,0.6142857142857143,0.011111111111111112,9.0,0.0
6,0.6285714285714286,0.011111111111111112,9.0,0.0
6,0.6571428571428571,0.011111111111111112,9.0,0.0
6,0.6857142857142857,0.011111111111111112,9.0,0.0
7,0.6125,0.011111111111111112,9.0,0.0
8,0.5555555555555556,0.011111111111111112,9.0,0.0
8,0.6111111111111112,0.011111111111111112,9.0,0.0
8,0.6777777777777778,0.011111111111111112,9.0,0.0
9,0.62,0.011111111111111112,9.0,0.0

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.012332766439909298,5.6,3.411744421846396
1,0.1,0.012332766439909298,5.6,3.411744421846396
1,0.2,0.012332766439909298,5.6,3.411744421846396
1,0.25,0.01231272626009468,5.7,3.3481338085566414
1,0.3,0.01231272626009468,5.7,3.3481338085566414
1,0.35,0.01231272626009468,5.7,3.3481338085566414
2,0.26666666666666666,0.01231272626009468,5.7,3.3481338085566414
2,0.3,0.01231272626009468,5.7,3.3481338085566414
2,0.36666666666666664,0.01231272626009468,5.7,3.3481338085566414
2,0.43333333333333335,0.01231272626009468,5.7,3.3481338085566414
2,0.4666666666666667,0.01231272626009468,5.7,3.3481338085566414
2,0.5,0.012262588943623427,5.8,3.249615361854384
3,0.4,0.012262588943623427,5.8,3.249615361854384
3,0.425,0.012262588943623427,5.8,3.249615361854384
3,0.475,0.012262588943623427,5.8,3.249615361854384
3,0.525,0.012190610707559862,5.9,3.2388269481403293
3,0.55,0.012190610707559862,5.9,3.2388269481403293
3,0.575,0.012190610707559862,5.9,3.2388269481403293
4,0.48,0.012190610707559862,5.9,3.2388269481403293
4,0.5,0.012190610707559862,5.9,3.2388269481403293
4,0.56,0.011863127764767112,6.1,3.207802986469088
4,0.58,0.011863127764767112,6.1,3.207802986469088
4,0.6,0.011863127764767112,6.1,3.207802986469088
5,0.5166666666666667,0.011863127764767112,6.1,3.207802986469088
5,0.55,0.011863127764767112,6.1,3.207802986469088
5,0.5833333333333334,0.011863127764767112,6.1,3.207802986469088
5,0.6333333333333333,0.011848438300051204,6.2,3.1874754901018454
6,0.5571428571428572,0.011848438300051204,6.2,3.1874754901018454
6,0.5714285714285714,0.011848438300051204,6.2,3.1874754901018454
6,0.6,0.011848438300051204,6.2,3.1874754901018454
7,0.5375,0.011848438300051204,6.2,3.1874754901018454
7,0.575,0.011848438300051204,6.2,3.1874754901018454
7,0.625,0.011848438300051204,6.2,3.1874754901018454
8,0.5666666666666667,0.011848438300051204,6.2,3.1874754901018454
8,0.5888888888888889,0.011848438300051204,6.2,3.1874754901018454
8,0.6111111111111112,0.011848438300051204,6.2,3.1874754901018454
8,0.6333333333333333,0.011848438300051204,6.2,3.1874754901018454
9,0.58,0.011848438300051204,6.2,3.1874754901018454
9,0.6,0.011848438300051204,6.2,3.1874754901018454
9,0.63,0.011706349206349208,6.3,3.1
9,0.66,0.011706349206349208,6.3,3.1

like_prob:0.2,follow_prob:1,size:10,follower_average_mult_sz:1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.013912037037037035,4.8,3.370459909270543
0,0.2,0.013912037037037035,4.8,3.370459909270543
0,0.5,0.013384353741496598,4.9,3.3600595232822887
0,0.6,0.013384353741496598,4.9,3.3600595232822887
0,0.7,0.013384353741496598,4.9,3.3600595232822887
1,0.4,0.013384353741496598,4.9,3.3600595232822887
1,0.55,0.013384353741496598,4.9,3.3600595232822887
1,0.6,0.013384353741496598,4.9,3.3600595232822887
1,0.65,0.013384353741496598,4.9,3.3600595232822887
2,0.4666666666666667,0.013384353741496598,4.9,3.3600595232822887
2,0.5,0.013384353741496598,4.9,3.3600595232822887
2,0.5333333333333333,0.013384353741496598,4.9,3.3600595232822887
3,0.425,0.013384353741496598,4.9,3.3600595232822887
3,0.475,0.013384353741496598,4.9,3.3600595232822887
3,0.525,0.013384353741496598,4.9,3.3600595232822887
4,0.44,0.013384353741496598,4.9,3.3600595232822887
4,0.46,0.013384353741496598,4.9,3.3600595232822887
4,0.48,0.013384353741496598,4.9,3.3600595232822887
5,0.4166666666666667,0.013384353741496598,4.9,3.3600595232822887
5,0.43333333333333335,0.013384353741496598,4.9,3.3600595232822887
6,0.38571428571428573,0.013384353741496598,4.9,3.3600595232822887
7,0.35,0.013384353741496598,4.9,3.3600595232822887
7,0.3625,0.013384353741496598,4.9,3.3600595232822887
8,0.3333333333333333,0.013384353741496598,4.9,3.3600595232822887
8,0.34444444444444444,0.013384353741496598,4.9,3.3600595232822887
9,0.32,0.013384353741496598,4.9,3.3600595232822887
9,0.33,0.013384353741496598,4.9,3.3600595232822887
9,0.35,0.013384353741496598,4.9,3.3600595232822887

like_prob:0.2,follow_prob:1,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.006500000000000001,2.0,0.0
1,0.05,0.006500000000000001,2.0,0.0
2,0.05,0.006500000000000001,2.0,0.0
2,0.06666666666666667,0.006500000000000001,2.0,0.0
3,0.0625,0.006500000000000001,2.0,0.0
3,0.075,0.006500000000000001,2.0,0.0
3,0.0875,0.0064024390243902435,2.05,0.21794494717703367
4,0.08,0.0064024390243902435,2.05,0.21794494717703367
5,0.075,0.0064024390243902435,2.05,0.21794494717703367
6,0.07142857142857142,0.0064024390243902435,2.05,0.21794494717703367
7,0.06875,0.0064024390243902435,2.05,0.21794494717703367
7,0.075,0.0064024390243902435,2.05,0.21794494717703367
7,0.08125,0.006085600907029478,2.1,0.3
8,0.07777777777777778,0.006085600907029478,2.1,0.3
8,0.08333333333333333,0.006085600907029478,2.1,0.3
8,0.08888888888888889,0.006029900332225913,2.15,0.3570714214271425
9,0.085,0.006029900332225913,2.15,0.3570714214271425
9,0.09,0.006029900332225913,2.15,0.3570714214271425

like_prob:0.2,follow_prob:1,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.008840136054421768,1.75,0.698212002188447
1,0.05,0.008840136054421768,1.75,0.698212002188447
2,0.05,0.008840136054421768,1.75,0.698212002188447
3,0.05,0.008840136054421768,1.75,0.698212002188447
4,0.05,0.008840136054421768,1.75,0.698212002188447
4,0.06,0.008840136054421768,1.75,0.698212002188447
5,0.058333333333333334,0.008840136054421768,1.75,0.698212002188447
6,0.05714285714285714,0.008840136054421768,1.75,0.698212002188447
7,0.05625,0.008840136054421768,1.75,0.698212002188447
8,0.05555555555555555,0.008840136054421768,1.75,0.698212002188447
9,0.055,0.008840136054421768,1.75,0.698212002188447

like_prob:0.2,follow_prob:1,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.0071255760368663604,1.55,1.829617446353199
0,0.1,0.0071255760368663604,1.55,1.829617446353199
1,0.075,0.0071255760368663604,1.55,1.829617446353199
1,0.1,0.0071255760368663604,1.55,1.829617446353199
2,0.08333333333333333,0.0071255760368663604,1.55,1.829617446353199
3,0.075,0.0071255760368663604,1.55,1.829617446353199
4,0.07,0.0071255760368663604,1.55,1.829617446353199
5,0.06666666666666667,0.0071255760368663604,1.55,1.829617446353199
6,0.06428571428571428,0.0071255760368663604,1.55,1.829617446353199
7,0.0625,0.0071255760368663604,1.55,1.829617446353199
8,0.06111111111111111,0.0071255760368663604,1.55,1.829617446353199
8,0.06666666666666667,0.0071255760368663604,1.55,1.829617446353199
9,0.065,0.0071255760368663604,1.55,1.829617446353199

like_prob:0.2,follow_prob:1,size:20,follower_average_mult_sz:0.5,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.0026715634651296415,10.0,0.0
1,0.05,0.0026715634651296415,10.0,0.0
1,0.1,0.0026715634651296415,10.0,0.0
1,0.15,0.0026715634651296415,10.0,0.0
1,0.275,0.0026665722221518072,10.2,0.4
1,0.45,0.0026841519333779392,10.45,0.49749371855331
1,0.5,0.0026982265442329558,10.55,0.49749371855331
2,0.35,0.0026982265442329558,10.55,0.49749371855331
2,0.38333333333333336,0.0026982265442329558,10.55,0.49749371855331
2,0.4166666666666667,0.002701888689680032,10.6,0.5830951894845301
2,0.4666666666666667,0.0027077302584105766,10.7,0.6403124237432849
2,0.6166666666666667,0.0027195664297799665,10.95,0.7399324293474371
2,0.7,0.002726373095858389,11.0,0.7745966692414834
3,0.5375,0.002726373095858389,11.0,0.7745966692414834
3,0.5625,0.002726373095858389,11.0,0.7745966692414834
3,0.6,0.002719470440058675,11.1,0.8306623862918076
3,0.65,0.0027180564936104368,11.15,0.9096702699330126
3,0.7,0.002717400665734866,11.3,0.9
3,0.7375,0.002721068773154805,11.35,0.852936105461599
3,0.7875,0.0027381462046244987,11.45,0.9205976319760985
3,0.8125,0.002746284885191534,11.5,0.9219544457292888
4,0.66,0.002746284885191534,11.5,0.9219544457292888
4,0.68,0.002746284885191534,11.5,0.9219544457292888
4,0.77,0.002746284885191534,11.5,0.9219544457292888
4,0.89,0.0027564042582107996,11.6,0.916515138991168
4,0.91,0.0027564042582107996,11.6,0.916515138991168
5,0.7666666666666667,0.0027564042582107996,11.6,0.916515138991168
5,0.7916666666666666,0.0027564042582107996,11.6,0.916515138991168
5,0.8166666666666667,0.0027564042582107996,11.6,0.916515138991168
5,0.8833333333333333,0.0027349733104079376,11.7,0.9
5,0.9833333333333333,0.002731522562585405,11.9,0.7
5,0.9916666666666667,0.002731522562585405,11.9,0.7
6,0.8571428571428571,0.002731522562585405,11.9,0.7
6,0.8714285714285714,0.002731522562585405,11.9,0.7
6,0.8785714285714286,0.002731522562585405,11.9,0.7
6,0.9071428571428571,0.0027316855620460306,12.05,0.8645808232895291
6,0.9428571428571428,0.002734730781539816,12.1,0.8888194417315589
6,1.0142857142857142,0.00274468564704444,12.3,0.9
6,1.0285714285714285,0.00274468564704444,12.3,0.9
7,0.90625,0.00274468564704444,12.3,0.9
7,0.93125,0.00274468564704444,12.3,0.9
7,0.975,0.002746380102691897,12.4,0.8
7,1.03125,0.002752110996771673,12.55,0.8046738469715541
7,1.0375,0.002752110996771673,12.55,0.8046738469715541
8,0.9277777777777778,0.002752110996771673,12.55,0.8046738469715541
9,0.84,0.002752110996771673,12.55,0.8046738469715541
9,0.85,0.002752110996771673,12.55,0.8046738469715541
9,0.885,0.00273430946165876,12.75,0.9420721840708386
9,0.935,0.0027271676807280524,12.95,0.9205976319760985
9,0.95,0.0027305558863221393,13.0,1.0

like_prob:0.2,follow_prob:1,size:20,follower_average_mult_sz:0.5,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.002979984679526237,9.75,4.27638866334668
0,0.2,0.002979984679526237,9.75,4.27638866334668
0,0.35,0.002979984679526237,9.75,4.27638866334668
0,0.65,0.0029872842672472094,9.9,4.3
0,0.9,0.0029876536292654716,10.0,4.230839160261236
0,1.0,0.002985963594386265,10.05,4.188973621306298
0,1.05,0.0029882443684439205,10.1,4.1340053217188775
0,1.1,0.0029936022357364765,10.15,4.102133591193734
1,0.575,0.0029936022357364765,10.15,4.102133591193734
1,0.6,0.0029936022357364765,10.15,4.102133591193734
1,0.625,0.0029936022357364765,10.15,4.102133591193734
1,0.675,0.0029936022357364765,10.15,4.102133591193734
1,0.725,0.0029936022357364765,10.15,4.102133591193734
1,0.825,0.0029971868011387233,10.2,4.044749683231337
1,0.95,0.0029962524963185683,10.25,3.9984371947049513
1,1.0,0.0030006307507321967,10.3,3.988734135035826
2,0.6833333333333333,0.0030006307507321967,10.3,3.988734135035826
2,0.75,0.0030006307507321967,10.3,3.988734135035826
2,0.9,0.0029880767828232993,10.4,4.017461885320134
2,1.0,0.0029858041003916927,10.6,3.954743986657038
2,1.05,0.002985421344499965,10.65,3.902242944769072
3,0.8,0.002985421344499965,10.65,3.902242944769072
3,0.85,0.002985421344499965,10.65,3.902242944769072
3,0.9375,0.0029831084427787286,10.85,3.7319565913874184
3,0.975,0.0029816064666911093,10.9,3.7134889255254286
3,1.0125,0.0029780994582394808,11.0,3.687817782917155
3,1.0375,0.002982843367905287,11.1,3.6592348927063973
4,0.84,0.002982843367905287,11.1,3.6592348927063973
4,0.86,0.002982843367905287,11.1,3.6592348927063973
4,0.87,0.0029751826792775576,11.15,3.623189202898463
4,0.88,0.0029751826792775576,11.15,3.623189202898463
4,0.91,0.0029627321993208728,11.3,3.675595189897821
4,0.97,0.0029591454717483308,11.4,3.666060555964672
4,1.02,0.0029620332564973414,11.45,3.7212229172679243
5,0.8583333333333333,0.0029620332564973414,11.45,3.7212229172679243
5,0.875,0.0029620332564973414,11.45,3.7212229172679243
5,0.9,0.0029620332564973414,11.45,3.7212229172679243
5,0.95,0.002953262401816834,11.6,3.67967389859482
5,0.9916666666666667,0.0029556201044948363,11.7,3.7161808352124095
5,1.0083333333333333,0.0029556201044948363,11.7,3.7161808352124095
5,1.0166666666666666,0.002956871715188031,11.75,3.6996621467371855
6,0.8785714285714286,0.002956871715188031,11.75,3.6996621467371855
7,0.775,0.002956871715188031,11.75,3.6996621467371855
7,0.7875,0.002956871715188031,11.75,3.6996621467371855
7,0.8125,0.0029525638893095727,11.8,3.655133376499413
7,0.8375,0.0029525638893095727,11.8,3.655133376499413
7,0.85625,0.0029563624597543736,11.9,3.5763109484495335
7,0.8625,0.0029563624597543736,11.9,3.5763109484495335
7,0.86875,0.0029534195900116854,11.95,3.528101472463625
7,0.875,0.0029534195900116854,11.95,3.528101472463625
8,0.7833333333333333,0.0029534195900116854,11.95,3.528101472463625
8,0.8166666666666667,0.0029534195900116854,11.95,3.528101472463625
8,0.8944444444444445,0.0029534195900116854,11.95,3.528101472463625
